1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	VALIDATION	ORIGIN	CLUSTER	TABLE	CELL	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2
0	1	211	5	42,2	1552	2	1	208	208	1	66	206	0,3203883495	208	206	0,0006410811	0,0071338212	0,0133908223	0,5327395869	1	1	1	56	119	0	0	0	0	0	184	0,8720379147	184	0,8846153846	182	0,8834951456	1	1	1	1	0	17	1	1	0	0	32	1966	493	5	29598	29467	1721	13268	29592	21322	26406	18693	26304	32851	0,8767001219	0,800706219	1559	1	f	1559	648178.1	165:2:1	move_from@3	name@3	https://en.wikipedia.org/wiki/Feyenoord :Q134241	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Bart_Schenkeveld :Q349447
0	2	29	7	4,1428571429	258	1	0	21	21	1	14	10	1,4	21	14	0,0212308128	0,0034896558	0,0162061679	0,2153288704	1	1	1	17	10	0	0	0	0	0	8	0,275862069	8	0,380952381	4	0,2857142857	0	1	1	1	8	0	1	1	1	1	32274	104	1	1	867	860	282	66	726	252	304	85	44	2376	0,3373015873	0,0185185185	2166	1	f	2166	124157.2	8:1:0	competit@3	year@2	https://en.wikipedia.org/wiki/2001_Fed_Cup_World_Group :Q3740671	P361 :part of@en	https://en.wikipedia.org/wiki/2001_Fed_Cup :Q1772075
0	1	30	11	2,7272727273	163	1	2	21	21	1	7	6	1,1666666667	21	8	0,0006539023	3,47504361714866E-05	0,0004173836	0,0832577823	1	1	1	10	10	0	0	0	0,3333333333	0,3333333333	14	0,4666666667	14	0,6666666667	4	0,5	1	1	1	1	0	0	1	1	1	1	6005	10	1	6004	319	319	89	48	319	134	152	56	152	482	0,4179104478	0,3153526971	7377	1	f	7377	670061.1	13:1:2	club_perform**club@3	club_perform**leagu@3	https://en.wikipedia.org/wiki/VfL_Wolfsburg :Q101859	P118 :league@en	https://en.wikipedia.org/wiki/Bundesliga :Q82595
0	2	19	3	6,3333333333	57	1	0	19	19	1	13	19	0,6842105263	19	19	0,0006410811	0,0071338212	0,0133908223	0,5327395869	1	1	1	11	55	0	0	0	0	0	19	1	19	1	19	1	0	1	1	1	0	0	1	1	0	0	32	1966	405	8	1558	1552	446	1185	1557	1447	1371	1270	1367	1819	0,8776779544	0,7515118197	1512	1	f	1512	954440.2	16:1:0	from@3	player@3	https://en.wikipedia.org/wiki/Granada_CF :Q8812	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Miguel_Angel_Espinola :Q6844906
0	1	12	3	4	11	-1	0	11	11	1	1	11	0,0909090909	11	11	0,0100515036	0,0074077839	0,0135108044	0,5482859276	1	1	1	0	9	0	0	0,125	0	0,125	11	0,9166666667	11	1	11	1	1	1	1	1	0	0	-1	1	0	0	12798	484	11	1	197	197	34	194	195	195	109	109	109	287	0,558974359	0,3797909408	6184	1	f	6184	595608.1	1:-1:0	protag_article@3	â@3	https://en.wikipedia.org/wiki/Interstate_80 :Q94873	P527 :has part@en	https://en.wikipedia.org/wiki/Interstate_80_in_California :Q270424
0	1	30	15	2	104	-1	0	29	29	1	1	4	0,25	29	4	0,0071338212	0,0006410811	0,0133908223	0,0478746636	1	1	1	0	16	0	0	0	0	0	29	0,9666666667	29	1	4	1	1	1	1	1	0	7	-1	1	0	1	1966	32	5	615	1890	1890	139	314	1890	594	1549	455	1546	2095	0,765993266	0,737947494	1812	1	f	1812	328575.1	24:-1:0	protag_article@3	club**club@3	https://en.wikipedia.org/wiki/Matt_Oakley :Q1380749	P54 :member of sports team@en	https://en.wikipedia.org/wiki/Exeter_City_FC :Q48939
0	3	39	8	4,875	381	-1	5	39	39	1	1	14	0,0714285714	39	14	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	0	69	0	0	0	0	0	24	0,6153846154	24	0,6153846154	1	0,0714285714	1	1	1	1	0	15	-1	1	0	0	372150	8	1	47666	2607	2607	202	870	2607	1360	147	23	139	3109	0,0169117647	0,0447089096	1206	1	f	1206	183728.3	7:-1:5	protag_article@3	partner@3	https://en.wikipedia.org/wiki/Marcelo_Demoliner :Q2158099	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Brazil :Q155
0	5	5	3	1,6666666667	30	2	1	5	5	1	1	4	0,25	5	4	4,87729251860022E-05	0,0612012844	0,0354855256	1,7246830449	1	1	1	87	11	0	0	0,347826087	0	0,347826087	5	1	5	1	4	1	0	1	1	1	1	0	1	1	0	0	8	372150	372150	1	676	676	32	228	678	229	633	204	631	702	0,8908296943	0,8988603989	1641	1	f	1641	183982.5	3:2:1	countri@3	winner@3	https://en.wikipedia.org/wiki/United_States :Q30	P27-1 :country of citizenship@en	https://en.wikipedia.org/wiki/Raymond_Floyd :Q1388888
0	2	26	4	6,5	82	-1	1	24	24	1	1	4	0,25	24	4	3,47504361714866E-05	0,0006539023	0,0004173836	1,5666696958	1	1	1	0	26	0	0	0	0	0	19	0,7307692308	19	0,7916666667	2	0,5	1	1	1	1	0	3	-1	1	0	0	10	6005	1	2	3641	4159	95	1800	4159	2053	33	7	33	5564	0,0034096444	0,0059309849	590	1	f	590	528287.2	7:-1:1	protag_article@3	gold@3	https://en.wikipedia.org/wiki/Ukrainian_Men%27s_Handball_Super_League :Q820988	P118-1 :league@en	https://en.wikipedia.org/wiki/ZTR_Zaporizhia :Q2604221
0	1	76	7	10,8571428571	518	5	4	79	79	1	39	54	0,7222222222	84	59	0,0015515819	0,0013308478	0,000851445	1,5630460873	1	1	1	10	57	0	1	0	0	0	41	0,5394736842	42	0,5	22	0,3728813559	1	1	1	1	0	0	1	2	0	0	40	9	1	1	2341	2302	868	1373	2382	1497	855	388	52	2311	0,2591850367	0,0225010818	4888	1	f	4888	766493.1	66:5:4	counti@3	locat@3	https://en.wikipedia.org/wiki/Summit_County,_Ohio :Q485536	P36 :capital@en	https://en.wikipedia.org/wiki/Akron,_Ohio :Q163132
0	4	25	4	6,25	15	-1	1	11	11	1	1	11	0,0909090909	11	11	0,002894945	0,003574861	0,0115412255	0,309747092	1	1	1	0	17	0	1	0	0	0	10	0,4	10	0,9090909091	10	0,9090909091	1	1	1	1	0	0	-1	1	0	0	579	514	14	6	369378	369898	15923	80041	369879	363350	108812	108081	107621	503325	0,2974569974	0,2138200964	6	1	f	6	320459.4	21:-1:1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/James_Thi%C3%A9rr%C3%A9e :Q1132228	P161-1 :cast member@en	https://en.wikipedia.org/wiki/Korkoro :Q252084
0	2	4	4	1	8	1	2	2	2	1	2	2	1	2	2	0,0001405307	0,0058041528	0,0034919661	1,6621446491	1	1	1	10	10	0	0	0,1739130435	0	0,1739130435	2	0,5	2	1	2	1	1	1	1	1	0	0	1	1	0	0	10	23659	241	1	5588	5579	128	2404	5588	2653	4118	1695	4117	26513	0,6388993592	0,1552823143	22	1	f	22	298176.2	1:1:2	2__parti@3	candid@3	https://en.wikipedia.org/wiki/New_Democratic_Party :Q130765	P102-1 :member of political party@en	https://en.wikipedia.org/wiki/Douglas_Anguish :Q5301206
0	1	52	3	17,3333333333	160	2	1	54	52	1,0384615385	25	29	0,8620689655	54	31	0,0005512018	0,0018899563	0,0012047367	1,5687713246	1	1	1	10	14	0	0	0	0	0	6	0,1153846154	6	0,1111111111	4	0,1290322581	0	1	1	1	0	6	1	1	1	1	29	1629	1	1	9788	9041	1627	2752	9923	3079	375	99	364	15360	0,0321532965	0,0236979167	761	1	f	761	491405.1	4:2:1	artist@3	song@3	https://en.wikipedia.org/wiki/Gregory_Abbott :Q705025	P162-1 :producer@en	https://en.wikipedia.org/wiki/Shake_You_Down :Q2276505
0	55	27	4	6,75	169	3	2	31	20	1,55	27	4	6,75	31	29	0,0055794217	5,46047080004503E-06	0,0031061523	0,0017579533	1	1	1	23	10	0	0	0,1818181818	0,1875	0,1875	11	0,4074074074	12	0,3870967742	12	0,4137931034	1	1	1	1	0	0	1	1	0	0	58817	6	1	58817	605093	406086	80362	21	605095	97620	299275	60646	299267	549029	0,6212456464	0,5450841395	2	1	f	2	859034.55	20:3:2	player@3	posit@3	https://en.wikipedia.org/wiki/Ruslan_Akbashev :Q16147253	P413 :position played on team / speciality@en	https://en.wikipedia.org/wiki/Midfielder :Q193592
0	1	13	4	3,25	54	3	2	5	5	1	5	2	2,5	5	5	0,0055794217	5,46047080004503E-06	0,0031061523	0,0017579533	1	1	1	23	10	0	0	0,1818181818	0,1875	0,1875	2	0,1538461538	2	0,4	2	0,4	1	1	1	1	0	0	1	1	0	0	58817	6	1	58817	605093	406086	80362	21	605095	97620	299275	60646	299267	549029	0,6212456464	0,5450841395	2	1	f	2	718375.1	7:3:2	player@3	posit@3	https://en.wikipedia.org/wiki/Zhang_Bo_(footballer) :Q9083785	P413 :position played on team / speciality@en	https://en.wikipedia.org/wiki/Midfielder :Q193592
0	1	49	7	7	347	4	3	9	9	1	9	9	1	9	9	6,77098379205584E-07	6,11572729605043E-07	0,000000369	1,6572486801	1	1	1	129	133	0	0	0,8333333333	0,7272727273	0,8333333333	3	0,0612244898	3	0,3333333333	3	0,3333333333	1	1	1	1	15	19	1	1	0	0	4	1	1	1	352	352	21	23	352	27	137	5	137	1091	0,1851851852	0,1255728689	6430	1	f	6430	845010.1	10:4:3	co-driv@3	driver@3	https://en.wikipedia.org/wiki/Miikka_Anttila :Q1176955	P2095-1 :co-driver@en	https://en.wikipedia.org/wiki/Jari-Matti_Latvala :Q351839
0	6	15	4	3,75	56	-1	0	15	15	1	1	15	0,0666666667	15	15	9,17359094407565E-05	0,0010190112	0,0005557338	1,8336319552	1	1	1	0	10	0	0	0	0,2285714286	0,2285714286	15	1	15	1	15	1	1	1	1	1	0	0	-1	1	0	0	2	263	27	1	1143	1143	38	947	1143	1027	425	391	411	1827	0,3807205453	0,2249589491	3673	1	f	3673	86114.6	6:-1:0	protag_article@3	season@2	https://en.wikipedia.org/wiki/Oman_Professional_League :Q247829	P3450-1 :sports season of league or competition@en	https://en.wikipedia.org/wiki/2007%E2%80%9308_Omani_League :Q2950043
0	3	10	4	2,5	30	-1	1	10	10	1	1	1	1	10	1	0,2055602751	3,29375598658716E-05	0,1123884671	0,0002930689	1	1	1	0	53	0	0	0	0	0	10	1	10	1	1	1	1	1	1	1	0	0	-1	1	0	0	846719	70	1	346442	541823	541823	10658	257	541823	68711	223911	8070	223848	549029	0,1174484435	0,407716168	2	1	f	2	549720.3	3:-1:1	protag_article@3	spancol@4	https://en.wikipedia.org/wiki/FK_Vidar :Q2498341	P17 :country@en	https://en.wikipedia.org/wiki/Norway :Q20
0	2	65	9	7,2222222222	237	-1	7	65	86	0,7558139535	1	59	0,0169491525	86	59	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	0	112	0	0	0	0	0	28	0,4307692308	28	0,3255813953	1	0,0169491525	1	1	1	1	0	45	-1	1	0	0	372150	8	1	372150	14812	19991	409	2957	19991	13439	4575	303	4516	15696	0,0225463204	0,2877166157	593	1	f	593	576831.2	44:-1:7	protag_article@3	locat@3	https://en.wikipedia.org/wiki/Tony_Tucker :Q1332780	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/United_States :Q30
0	3	14	7	2	42	1	3	14	14	1	7	10	0,7	14	14	5,67888963204683E-06	5,67888963204683E-06	7,30439225033981E-05	0,0777462305	1	1	1	70	62	0	0	0	0	0	9	0,6428571429	9	0,6428571429	9	0,6428571429	0	1	1	1	17	9	1	1	0	0	195	195	146	147	837	837	116	137	776	418	404	129	404	843	0,3086124402	0,4792408066	3610	1	f	3610	148747.3	4:1:3	1__spancol@3	3__spancol@3	https://en.wikipedia.org/wiki/Russia :Q159	P530 :diplomatic relation@en	https://en.wikipedia.org/wiki/China :Q148
0	20	5	5	1	13	1	2	4	4	1	4	4	1	4	4	6,49796025205359E-05	0,000074175	4,05812796307177E-05	1,827814106	1	1	1	9	73	0	0	0	0	0	1	0,2	1	0,25	1	0,25	0	1	1	1	0	1	1	1	0	0	2	6	1	1	14112	13820	5303	673	14112	5699	45	32	45	32865	0,0056150202	0,0013692378	204	1	f	204	548274.20	4:1:2	athlet@3	countri@3	https://en.wikipedia.org/wiki/Mathias_Raymond :Q3038459	P3022-1 :flag bearer@en	https://en.wikipedia.org/wiki/Monaco_at_the_2008_Summer_Olympics :Q141827
0	10	14	7	2	84	6	2	14	14	1	5	14	0,3571428571	14	14	4,87729251860022E-05	0,0612012844	0,0354855256	1,7246830449	1	1	1	80	10	0	0	0	0	0	4	0,2857142857	4	0,2857142857	4	0,2857142857	1	1	1	1	27	0	1	1	0	0	8	372150	4277	1	20488	21170	2798	11796	21212	15155	124	93	101	31206	0,0061365886	0,0032365571	166	1	f	166	912244.10	4:6:2	club@3	player@3	https://en.wikipedia.org/wiki/Croatia :Q224	P27-1 :country of citizenship@en	https://en.wikipedia.org/wiki/Jakov_Grci%C4%87 :Q6125435
0	1	128	5	25,6	317	-1	1	94	94	1	1	94	0,0106382979	94	94	0,002894945	0,003574861	0,0115412255	0,309747092	1	1	1	0	17	0	1	0	0	0	91	0,7109375	91	0,9680851064	91	0,9680851064	1	1	1	1	0	0	-1	1	0	0	579	514	130	17	17062	17068	784	10577	17065	16953	9720	9694	9590	37046	0,5718161977	0,2588673541	265	1	f	265	186341.1	33:-1:1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Catherine_Deneuve :Q106418	P161-1 :cast member@en	https://en.wikipedia.org/wiki/Un_flic :Q974876
0	8	10	4	2,5	28	1	2	9	9	1	9	9	1	9	9	0,0071338212	0,0006410811	0,0133908223	0,0478746636	1	1	1	146	10	0	0	0	0,2222222222	0,2222222222	8	0,8	8	0,8888888889	8	0,8888888889	0	1	1	1	11	0	1	1	0	0	1966	32	8	9	13442	13453	2637	322	13468	4383	6349	1832	6323	19837	0,4179785535	0,3187477945	184	1	f	184	120351.8	1:1:2	rider@3	team@3	https://en.wikipedia.org/wiki/Davide_Vigan%C3%B2 :Q1177583	P54 :member of sports team@en	https://en.wikipedia.org/wiki/Team_Idea_2010_ASD :Q2398478
0	3	13	6	2,1666666667	33	2	3	10	10	1	10	6	1,6666666667	10	10	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	11	88	0	0	0	0	0	10	0,7692307692	10	1	10	1	1	1	1	1	0	1	1	1	0	0	372150	8	1	80574	38064	37719	8745	1480	38064	12110	27313	6221	24944	56071	0,5137076796	0,4448645467	72	1	f	72	989152.3	9:2:3	name@3	nation@3	https://en.wikipedia.org/wiki/Andrea_Nuti :Q2846385	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Italy :Q38
0	3	14	4	3,5	84	3	2	14	14	1	14	4	3,5	14	14	0,0055794217	5,46047080004503E-06	0,0031061523	0,0017579533	1	1	1	23	10	0	0	0,1818181818	0,1875	0,1875	10	0,7142857143	10	0,7142857143	10	0,7142857143	1	1	1	1	0	0	1	1	0	0	58817	6	1	58817	605093	406086	80362	21	605095	97620	299275	60646	299267	549029	0,6212456464	0,5450841395	2	1	f	2	29306.3	6:3:2	player@3	posit@3	https://en.wikipedia.org/wiki/Mile_Sterjovski :Q266282	P413 :position played on team / speciality@en	https://en.wikipedia.org/wiki/Midfielder :Q193592
0	1	526	5	105,2	2992	2	1	474	474	1	119	426	0,279342723	474	429	0,0006410811	0,0071338212	0,0133908223	0,5327395869	1	1	1	11	70	0	0	0	0	0	465	0,8840304183	465	0,9810126582	420	0,979020979	1	1	1	1	0	13	1	1	0	0	32	1966	597	5	29598	29467	1721	13268	29592	21322	26406	18693	26304	32851	0,8767001219	0,800706219	1559	1	f	1559	365247.1	353:2:1	move_from@3	name@3	https://en.wikipedia.org/wiki/Wigan_Athletic_FC :Q18750	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Jason_Koumas :Q553549
0	2	12	4	3	20	-1	1	12	12	1	1	10	0,1	12	10	0,002894945	0,003574861	0,0115412255	0,309747092	1	1	1	0	17	0	1	0	0	0	3	0,25	3	0,25	1	0,1	1	1	1	1	0	0	-1	1	0	0	579	514	15	36	369378	369898	15923	80041	369879	363350	108812	108081	107621	503325	0,2974569974	0,2138200964	6	1	f	6	8714.2	10:-1:1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/James_Read :Q919478	P161-1 :cast member@en	https://en.wikipedia.org/wiki/North_and_South_(TV_miniseries) :Q833578
0	2	26	13	2	83	-1	0	25	25	1	1	8	0,125	25	8	0,0071338212	0,0006410811	0,0133908223	0,0478746636	1	1	1	0	9	0	0	0	0	0	25	0,9615384615	25	1	8	1	1	1	1	1	0	0	-1	1	0	1	1966	32	11	578	4515	4515	376	668	4515	1511	3915	1198	3915	5024	0,7928524156	0,7792595541	651	1	f	651	89786.2	3:-1:0	protag_article@3	club**club@3	https://en.wikipedia.org/wiki/Cristian_Rodr%C3%ADguez :Q314376	P54 :member of sports team@en	https://en.wikipedia.org/wiki/Pe%C3%B1arol :Q16320
0	5	50	4	12,5	223	-1	1	44	51	0,862745098	1	31	0,0322580645	51	31	0,0011855337	0,0060814137	0,0034563608	1,7594846295	1	1	1	0	11	0	0	0	0	0	39	0,78	39	0,7647058824	23	0,7419354839	1	1	1	1	0	3	-1	1	0	1	56	621	160	1	1249	1324	120	645	1323	665	134	79	129	2279	0,1187969925	0,0566037736	912	1	f	912	26818.5	47:-1:1	protag_article@3	work@3	https://en.wikipedia.org/wiki/Bruce_Springsteen :Q1225	P175-1 :performer@en	https://en.wikipedia.org/wiki/We_Take_Care_of_Our_Own :Q4018682
0	1	29	4	7,25	19	-1	1	19	19	1	1	19	0,0526315789	19	19	0,002894945	0,003574861	0,0115412255	0,309747092	1	1	1	0	17	0	1	0	0	0	10	0,3448275862	10	0,5263157895	10	0,5263157895	1	1	1	1	0	0	-1	1	0	0	579	514	12	12	52264	52314	2500	33084	52298	51897	17537	17457	17336	73562	0,3363778253	0,2356651532	67	1	f	67	58034.1	13:-1:1	protag_article@3	film@3	https://en.wikipedia.org/wiki/Rockets_Redglare :Q7355195	P161-1 :cast member@en	https://en.wikipedia.org/wiki/Rooftops_(film) :Q3046553
0	1	31	3	10,3333333333	91	-1	1	29	29	1	1	29	0,0344827586	29	29	0,000146013	0,0006181908	0,0003537559	1,7475067075	1	1	1	0	29	0	1	0	0	0	15	0,4838709677	15	0,5172413793	15	0,5172413793	1	1	1	1	0	0	-1	2	0	0	13	800	21	1	765	769	35	676	768	729	328	315	306	963	0,4320987654	0,3177570093	5595	1	f	5595	898635.1	26:-1:1	protag_article@3	game@3	https://en.wikipedia.org/wiki/Visceral_Games :Q1576335	P178-1 :developer@en	https://en.wikipedia.org/wiki/Dead_Space_2 :Q842431
0	62	13	4	3,25	81	3	1	14	13	1,0769230769	14	5	2,8	14	14	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	23	53	0	0	0	0	0	12	0,9230769231	12	0,8571428571	12	0,8571428571	1	1	1	1	0	0	1	1	0	0	372150	8	1	17863	606565	407894	81302	235	606211	100462	306917	57963	249560	549029	0,5769644244	0,4545479383	2	1	f	2	840865.62	5:3:1	player@3	spancol@4	https://en.wikipedia.org/wiki/Cameron_Knowles :Q5026284	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/New_Zealand :Q664
0	1	203	6	33,8333333333	1391	0	1	152	157	0,9681528662	21	51	0,4117647059	157	51	0,0015515819	0,0013308478	0,000851445	1,5630460873	1	1	1	9	9	0	0	0	0	0	71	0,3497536946	71	0,4522292994	15	0,2941176471	1	1	1	1	0	0	1	1	1	1	40	9	1	1	44017	44590	2551	14813	45019	15284	13121	2094	1982	55378	0,1370060194	0,0357903861	53	1	f	53	621121.1	120:0:1	counti@3	locat@3	https://en.wikipedia.org/wiki/Johnson_County,_Texas :Q113843	P36 :capital@en	https://en.wikipedia.org/wiki/Cleburne,_Texas :Q534957
0	1	17	6	2,8333333333	114	0	1	13	13	1	2	6	0,3333333333	13	6	0,0034896558	0,0212308128	0,0162061679	1,3100452188	1	1	1	9	9	0	0	0	0	0	4	0,2352941176	4	0,3076923077	1	0,1666666667	1	1	1	1	0	0	1	1	1	1	104	32274	2	1	44017	44590	2551	14813	45019	15284	498	42	92	55378	0,0027479717	0,0016613095	53	1	f	53	357218.1	1:0:1	counti@3	locat@3	https://en.wikipedia.org/wiki/King_County,_Washington :Q108861	P361-1 :part of@en	https://en.wikipedia.org/wiki/Seattle,_Washington :Q5083
0	1	90	7	12,8571428571	938	0	1	60	61	0,9836065574	15	26	0,5769230769	61	26	0,0015515819	0,0013308478	0,000851445	1,5630460873	1	1	1	9	9	0	0	0	0	0	45	0,5	45	0,737704918	14	0,5384615385	1	1	1	1	0	0	1	1	1	1	40	9	1	1	18573	18906	1419	6083	19120	6312	6973	987	381	22524	0,1563688213	0,0169152904	586	1	f	586	1007078.1	5:0:1	counti@3	locat@3	https://en.wikipedia.org/wiki/Thomas_County,_Georgia :Q498327	P36 :capital@en	https://en.wikipedia.org/wiki/Thomasville,_Georgia :Q1192860
0	19	10	4	2,5	30	1	2	10	10	1	10	7	1,4285714286	10	10	0,0071338212	0,0006410811	0,0133908223	0,0478746636	1	1	1	177	9	0	0	0	0,2222222222	0,2222222222	6	0,6	6	0,6	6	0,6	1	1	1	1	11	0	1	1	0	0	1966	32	8	58	22604	22556	1868	304	22605	2884	18453	1844	18365	24777	0,6393897365	0,7412116075	71	1	f	71	359766.19	7:1:2	rider@3	team@3	https://en.wikipedia.org/wiki/Daniele_Bennati :Q363917	P54 :member of sports team@en	https://en.wikipedia.org/wiki/Liquigas :Q667264
0	1	30	6	5	236	0	1	28	28	1	2	2	1	28	2	0,0015515819	0,0013308478	0,000851445	1,5630460873	1	1	1	9	9	0	0	0	0	0	28	0,9333333333	28	1	2	1	1	1	1	1	0	0	1	1	1	1	40	9	1	1	44017	44590	2551	14813	45019	15284	13121	2094	1982	55378	0,1370060194	0,0357903861	53	1	f	53	879566.1	3:0:1	counti@3	locat@3	https://en.wikipedia.org/wiki/Baker_County,_Florida :Q156568	P36 :capital@en	https://en.wikipedia.org/wiki/Macclenny,_Florida :Q985363
0	2	13	4	3,25	37	2	1	12	12	1	12	4	3	12	12	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	10	87	0	0	0	0,347826087	0,347826087	9	0,6923076923	9	0,75	9	0,75	0	1	1	1	0	1	1	1	0	0	372150	8	1	42832	1239	1253	529	33	1253	544	853	316	829	2063	0,5808823529	0,4018419777	2105	1	f	2105	829146.2	11:2:1	artist@3	countri@3	https://en.wikipedia.org/wiki/Kylie_Minogue :Q11998	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Australia :Q408
0	2	7	36	0,1944444444	1482	3	16	3	3	1	2	2	1	3	2	0,0088342118	0,0087233424	0,0048777293	1,7884022977	1	1	1	10	10	0	0	0	0	0	2	0,2857142857	2	0,6666666667	1	0,5	1	1	1	1	0	0	1	1	1	1	56	15	4	1	468	468	26	31	471	71	37	4	37	1282	0,0563380282	0,0288611544	1221	1	f	1221	268695.2	3:3:16	3__or-9@3	6__or-6@3	https://en.wikipedia.org/wiki/Sergeant_Major :Q1503675	P155 :follows@en	https://en.wikipedia.org/wiki/Sergeant :Q157696
0	3	32	8	4	445	2	3	14	14	1	14	4	3,5	14	14	0,0055794217	5,46047080004503E-06	0,0031061523	0,0017579533	1	1	1	83	54	1	0	0,1818181818	0,0666666667	0,1818181818	10	0,3125	10	0,7142857143	10	0,7142857143	1	1	1	1	12	5	1	1	0	0	58817	6	1	2302	10675	9769	4175	5	10985	4431	6096	2381	6081	11106	0,5373504852	0,5475418693	589	1	f	589	518253.3	3:2:3	player@3	pos@3	https://en.wikipedia.org/wiki/Igor_Bobkov :Q33670	P413 :position played on team / speciality@en	https://en.wikipedia.org/wiki/Goaltender :Q1317534
0	1	88	4	22	590	2	1	84	84	1	83	73	1,1369863014	84	84	0,003574861	0,002894945	0,0115412255	0,250835152	1	1	1	18	10	1	0	0	0	0	83	0,9431818182	83	0,9880952381	83	0,9880952381	1	1	1	1	0	0	1	1	0	0	514	579	29	49	2251	2249	1174	854	2251	1579	2154	1485	2007	2331	0,940468651	0,861003861	4375	1	f	4375	887783.1	10:2:1	film@3	winner_and_nomin@3	https://en.wikipedia.org/wiki/In_%26_Out_(film) :Q1475611	P161 :cast member@en	https://en.wikipedia.org/wiki/Kevin_Kline :Q105817
0	1	100	3	33,3333333333	290	2	1	94	93	1,0107526882	77	93	0,8279569892	95	95	0,0011855337	0,0060814137	0,0034563608	1,7594846295	1	1	1	10	13	0	0	0	0	0	77	0,77	79	0,8315789474	79	0,8315789474	0	1	1	1	0	5	1	1	0	0	56	621	349	1	5254	4355	1867	3540	5269	4300	4738	3824	3800	5010	0,8893023256	0,7584830339	4230	1	f	4230	909620.1	60:2:1	artist@3	titl@3	https://en.wikipedia.org/wiki/The_Beatles :Q1299	P175-1 :performer@en	https://en.wikipedia.org/wiki/Lady_Madonna :Q1353906
0	1	13	4	3,25	78	-1	3	13	13	1	1	13	0,0769230769	13	13	0,0006410811	0,0071338212	0,0133908223	0,5327395869	1	1	1	0	23	0	0	0	0	0	12	0,9230769231	12	0,9230769231	12	0,9230769231	1	1	1	1	0	0	-1	1	0	0	32	1966	178	8	408201	607805	9794	81307	607304	306290	19277	19177	19275	549029	0,0626105978	0,0351074351	2	1	f	2	951177.1	11:-1:3	protag_article@3	player@3	https://en.wikipedia.org/wiki/FC_Shakhtyor_Soligorsk :Q531866	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Pavel_Rybak :Q3812754
0	1	16	6	2,6666666667	96	1	2	15	15	1	15	14	1,0714285714	15	15	0,020079964	0,0013082196	0,0110575952	0,1183095939	1	1	1	9	9	0	0	0	0	0	1	0,0625	1	0,0666666667	1	0,0666666667	1	1	1	1	0	0	1	1	0	0	14489	126	2	328	52156	63976	1989	981	64168	3993	5155	126	4886	57332	0,0315552216	0,0852229122	39	1	f	39	505742.1	16:1:2	competit@3	venu@3	https://en.wikipedia.org/wiki/2006_IAAF_World_Indoor_Championships :Q1141335	P276 :location@en	https://en.wikipedia.org/wiki/Moscow,_Russia :Q649
0	1	59	4	14,75	89	-1	1	40	40	1	1	40	0,025	40	40	0,002894945	0,003574861	0,0115412255	0,309747092	1	1	1	0	17	0	1	0	0	0	34	0,5762711864	34	0,85	34	0,85	1	1	1	1	0	0	-1	1	0	0	579	514	42	4	369378	369898	15923	80041	369879	363350	108812	108081	107621	503325	0,2974569974	0,2138200964	6	1	f	6	616341.1	32:-1:1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Julie_Delpy :Q110462	P161-1 :cast member@en	https://en.wikipedia.org/wiki/The_Passion_of_Ayn_Rand_(film) :Q7756265
0	2	12	4	3	43	1	2	9	16	0,5625	9	16	0,5625	16	16	0,0023264663	0,000382648	0,0013263734	0,2884918874	1	1	1	11	9	0	0	0	0	0	8	0,6666666667	8	0,5	8	0,5	1	1	1	1	3	0	1	1	0	0	1276	21	1	64	29723	39969	14878	8465	46705	26882	6364	2080	4474	213701	0,0773751953	0,0209357935	8	1	f	8	110280.2	2:1:2	titl@3	writer@3	https://en.wikipedia.org/wiki/Cheek_to_Cheek :Q3351931	P86 :composer@en	https://en.wikipedia.org/wiki/Irving_Berlin :Q128746
